pos_id;track_id;pair_id;bird_num;path;bird_id;x;y;t;dp_10m
326771;110;10;2;A;5;612580.73023;5729421.53522;46923.4;f
326772;110;10;2;A;5;612580.47314;5729425.17076;46923.6;f
326773;110;10;2;A;5;612580.45226;5729428.92288;46923.8;f
326774;110;10;2;A;5;612580.60657;5729432.70924;46924;f
326775;110;10;2;A;5;612580.84881;5729436.49757;46924.2;f
326776;110;10;2;A;5;612581.10806;5729440.36706;46924.4;f
326777;110;10;2;A;5;612581.46717;5729444.26935;46924.6;f
326778;110;10;2;A;5;612581.86575;5729448.09141;46924.8;f
326779;110;10;2;A;5;612582.41397;5729451.96744;46925;f
326780;110;10;2;A;5;612583.1706;5729455.79758;46925.2;f
326781;110;10;2;A;5;612584.137;5729459.52114;46925.4;f
326782;110;10;2;A;5;612585.36162;5729463.22013;46925.6;f
326783;110;10;2;A;5;612586.81417;5729466.84329;46925.8;f
326784;110;10;2;A;5;612588.52854;5729470.2801;46926;f
326785;110;10;2;A;5;612590.36987;5729473.65907;46926.2;f
326786;110;10;2;A;5;612592.23177;5729476.95746;46926.4;f
326787;110;10;2;A;5;612594.14652;5729480.14596;46926.6;t
326788;110;10;2;A;5;612596.13276;5729483.22466;46926.8;f
326789;110;10;2;A;5;612598.33954;5729486.27797;46927;f
326790;110;10;2;A;5;612600.67377;5729489.25324;46927.2;f
326791;110;10;2;A;5;612603.12983;5729492.11998;46927.4;f
326792;110;10;2;A;5;612605.6763;5729494.87747;46927.6;f
326793;110;10;2;A;5;612608.39294;5729497.60833;46927.8;f
326794;110;10;2;A;5;612611.22014;5729500.17997;46928;f
326795;110;10;2;A;5;612614.21826;5729502.69472;46928.2;f
326796;110;10;2;A;5;612617.37506;5729505.13198;46928.4;f
326797;110;10;2;A;5;612620.57029;5729507.53981;46928.6;f
326798;110;10;2;A;5;612623.81762;5729509.86792;46928.8;f
326799;110;10;2;A;5;612627.03241;5729512.24588;46929;f
326800;110;10;2;A;5;612630.22767;5729514.65374;46929.2;f
326801;110;10;2;A;5;612633.37088;5729517.14137;46929.4;f
326802;110;10;2;A;5;612636.44431;5729519.65779;46929.6;f
326803;110;10;2;A;5;612639.39467;5729522.33319;46929.8;f
326804;110;10;2;A;5;612642.25411;5729525.14833;46930;f
326805;110;10;2;A;5;612645.09579;5729527.91248;46930.2;f
326806;110;10;2;A;5;612647.99188;5729530.48554;46930.4;f
326807;110;10;2;A;5;612651.11101;5729532.92204;46930.6;f
326808;110;10;2;A;5;612654.30986;5729535.16818;46930.8;t
326809;110;10;2;A;5;612657.71647;5729537.11553;46931;f
326810;110;10;2;A;5;612661.25436;5729538.81294;46931.2;f
326811;110;10;2;A;5;612664.91475;5729540.37148;46931.4;f
326812;110;10;2;A;5;612668.76967;5729541.66127;46931.6;f
326813;110;10;2;A;5;612672.63458;5729542.7793;46931.8;f
326814;110;10;2;A;5;612676.53527;5729543.70599;46932;f
326815;110;10;2;A;5;612680.45635;5729544.57246;46932.2;f
326816;110;10;2;A;5;612684.42926;5729545.35914;46932.4;f
326817;110;10;2;A;5;612688.42353;5729546.03505;46932.6;f
326818;110;10;2;A;5;612692.51902;5729546.68288;46932.8;f
326819;110;10;2;A;5;612696.65221;5729547.33156;46933;f
326820;110;10;2;A;5;612700.88408;5729548.06335;46933.2;f
326821;110;10;2;A;5;612705.10092;5729548.90607;46933.4;f
326822;110;10;2;A;5;612709.34485;5729549.94156;46933.6;f
326823;110;10;2;A;5;612713.50384;5729551.11674;46933.8;f
326824;110;10;2;A;5;612717.62273;5729552.40231;46934;f
326825;110;10;2;A;5;612721.6891;5729553.79804;46934.2;f
326826;110;10;2;A;5;612725.73028;5729555.4662;46934.4;f
326827;110;10;2;A;5;612729.66716;5729557.30401;46934.6;f
326828;110;10;2;A;5;612733.56571;5729559.17136;46934.8;f
326829;110;10;2;A;5;612737.46246;5729561.11957;46935;f
326830;110;10;2;A;5;612741.3137;5729562.85442;46935.2;f
326831;110;10;2;A;5;612745.14798;5729564.49776;46935.4;f
326832;110;10;2;A;5;612749.03453;5729566.06146;46935.6;f
326833;110;10;2;A;5;612752.94406;5729567.43346;46935.8;f
326834;110;10;2;A;5;612756.85678;5729568.66392;46936;f
326835;110;10;2;A;5;612760.77038;5729569.86409;46936.2;f
326836;110;10;2;A;5;612764.63531;5729570.98221;46936.4;f
326837;110;10;2;A;5;612768.48391;5729571.98872;46936.6;t
326838;110;10;2;A;5;612772.43732;5729572.80544;46936.8;f
326839;110;10;2;A;5;612776.38138;5729573.48032;46937;f
326840;110;10;2;A;5;612780.36292;5729573.88298;46937.2;f
326841;110;10;2;A;5;612784.27017;5729573.95021;46937.4;f
326842;110;10;2;A;5;612788.19401;5729573.84581;46937.6;f
326843;110;10;2;A;5;612792.08517;5729573.79121;46937.8;f
326844;110;10;2;A;5;612795.85636;5729573.76429;46938;f
326845;110;10;2;A;5;612799.58988;5729573.73654;46938.2;f
326846;110;10;2;A;5;612803.3216;5729573.78964;46938.4;f
326847;110;10;2;A;5;612807.10286;5729573.87422;46938.6;f
326848;110;10;2;A;5;612810.89757;5729574.20178;46938.8;f
326849;110;10;2;A;5;612814.63638;5729574.78098;46939;f
326850;110;10;2;A;5;612818.35317;5729575.50133;46939.2;f
326851;110;10;2;A;5;612822.06733;5729576.33286;46939.4;f
326852;110;10;2;A;5;612825.78103;5729577.1948;46939.6;f
326853;110;10;2;A;5;612829.49457;5729578.0567;46939.8;f
326854;110;10;2;A;5;612833.20994;5729578.83777;46940;f
326855;110;10;2;A;5;612836.97265;5729579.75131;46940.2;f
326856;110;10;2;A;5;612840.75649;5729580.5643;46940.4;f
326857;110;10;2;A;5;612844.49145;5729581.31545;46940.6;f
326858;110;10;2;A;5;612848.25945;5729581.98644;46940.8;f
326859;110;10;2;A;5;612851.9988;5729582.54556;46941;f
326860;110;10;2;A;5;612855.77377;5729582.91333;46941.2;f
326861;110;10;2;A;5;612859.57059;5729583.13993;46941.4;f
326862;110;10;2;A;5;612863.37178;5729583.17451;46941.6;f
326863;110;10;2;A;5;612867.17621;5729583.06751;46941.8;f
326864;110;10;2;A;5;612870.97769;5729583.09183;46942;f
326865;110;10;2;A;5;612874.77419;5729583.33856;46942.2;f
326866;110;10;2;A;5;612878.66797;5729583.72912;46942.4;f
326867;110;10;2;A;5;612882.64723;5729584.23285;46942.6;f
326868;110;10;2;A;5;612886.5925;5729584.84707;46942.8;f
326869;110;10;2;A;5;612890.57048;5729585.41157;46943;f
326870;110;10;2;A;5;612894.51956;5729585.86415;46943.2;f
326871;110;10;2;A;5;612898.44844;5729586.36676;46943.4;f
326872;110;10;2;A;5;612902.37493;5729586.98058;46943.6;f
326873;110;10;2;A;5;612906.30079;5729587.62479;46943.8;f
326874;110;10;2;A;5;612910.22302;5729588.43066;46944;f
326875;110;10;2;A;5;612914.14209;5729589.37812;46944.2;f
326876;110;10;2;A;5;612918.10888;5729590.43791;46944.4;f
326877;110;10;2;A;5;612922.09568;5729591.44768;46944.6;f
326878;110;10;2;A;5;612926.03098;5729592.50673;46944.8;f
326879;110;10;2;A;5;612930.00065;5729593.43524;46945;f
326880;110;10;2;A;5;612933.99076;5729594.30346;46945.2;f
326881;110;10;2;A;5;612938.03084;5729595.17276;46945.4;f
326882;110;10;2;A;5;612942.08622;5729596.20414;46945.6;f
326883;110;10;2;A;5;612946.18507;5729597.53991;46945.8;f
326884;110;10;2;A;5;612950.14468;5729599.20635;46946;f
326885;110;10;2;A;5;612953.99177;5729601.12319;46946.2;t
326886;110;10;2;A;5;612957.76298;5729603.34172;46946.4;f
326887;110;10;2;A;5;612961.56349;5729605.65211;46946.6;f
326888;110;10;2;A;5;612965.43294;5729607.96395;46946.8;f
326889;110;10;2;A;5;612969.31954;5729610.3571;46947;f
326890;110;10;2;A;5;612973.10703;5729612.69768;46947.2;f
326891;110;10;2;A;5;612976.8536;5729615.16854;46947.4;f
326892;110;10;2;A;5;612980.59883;5729617.70019;46947.6;f
326893;110;10;2;A;5;612984.34231;5729620.3127;46947.8;f
326894;110;10;2;A;5;612987.98466;5729622.95335;46948;f
326895;110;10;2;A;5;612991.64129;5729625.51346;46948.2;f
326896;110;10;2;A;5;612995.26531;5729628.1232;46948.4;f
326897;110;10;2;A;5;612998.9202;5729630.7642;46948.6;f
326898;110;10;2;A;5;613002.54177;5729633.48519;46948.8;f
326899;110;10;2;A;5;613006.142;5729636.31699;46949;f
326900;110;10;2;A;5;613009.69152;5729639.1782;46949.2;f
326901;110;10;2;A;5;613013.1197;5729642.11739;46949.4;f
326902;110;10;2;A;5;613016.50766;5729645.16696;46949.6;f
326903;110;10;2;A;5;613019.74435;5729648.24359;46949.8;f
326904;110;10;2;A;5;613022.77014;5729651.47721;46950;f
326905;110;10;2;A;5;613025.6859;5729654.85003;46950.2;f
326906;110;10;2;A;5;613028.43135;5729658.24932;46950.4;f
326907;110;10;2;A;5;613031.11851;5729661.72836;46950.6;f
326908;110;10;2;A;5;613033.75284;5729665.31733;46950.8;f
326909;110;10;2;A;5;613036.31923;5729668.85436;46951;f
326910;110;10;2;A;5;613038.86383;5729672.52224;46951.2;f
326911;110;10;2;A;5;613041.51109;5729676.09155;46951.4;f
326912;110;10;2;A;5;613044.2477;5729679.60203;46951.6;f
326913;110;10;2;A;5;613047.20582;5729683.03664;46951.8;f
326914;110;10;2;A;5;613050.24197;5729686.36173;46952;f
326915;110;10;2;A;5;613053.43123;5729689.579;46952.2;f
326916;110;10;2;A;5;613056.72972;5729692.68734;46952.4;f
326917;110;10;2;A;5;613060.09817;5729695.76702;46952.6;f
326918;110;10;2;A;5;613063.53918;5729698.6865;46952.8;f
326919;110;10;2;A;5;613067.10088;5729701.54789;46953;f
326920;110;10;2;A;5;613070.7524;5729704.33049;46953.2;f
326921;110;10;2;A;5;613074.26927;5729707.24134;46953.4;f
326922;110;10;2;A;5;613077.62588;5729710.29028;46953.6;f
326923;110;10;2;A;5;613080.78968;5729713.52689;46953.8;f
326924;110;10;2;A;5;613083.84362;5729716.90291;46954;f
326925;110;10;2;A;5;613086.82775;5729720.30776;46954.2;f
326926;110;10;2;A;5;613089.69063;5729723.79056;46954.4;f
326927;110;10;2;A;5;613092.46491;5729727.30188;46954.6;f
326928;110;10;2;A;5;613095.27235;5729730.73314;46954.8;f
326929;110;10;2;A;5;613098.09935;5729734.13443;46955;f
326930;110;10;2;A;5;613101.02856;5729737.45717;46955.2;f
326931;110;10;2;A;5;613104.09663;5729740.7526;46955.4;f
326932;110;10;2;A;5;613107.3065;5729743.88954;46955.6;f
326933;110;10;2;A;5;613110.55359;5729747.04719;46955.8;f
326934;110;10;2;A;5;613113.9544;5729750.07722;46956;f
326935;110;10;2;A;5;613117.56564;5729752.97026;46956.2;f
326936;110;10;2;A;5;613121.33806;5729755.67468;46956.4;f
326937;110;10;2;A;5;613125.15334;5729758.15761;46956.6;t
326938;110;10;2;A;5;613129.12424;5729760.42154;46956.8;f
326939;110;10;2;A;5;613133.103;5729762.6248;46957;f
326940;110;10;2;A;5;613137.06648;5729764.66604;46957.2;f
326941;110;10;2;A;5;613141.02951;5729766.72726;46957.4;f
326942;110;10;2;A;5;613145.04567;5729768.65843;46957.6;f
326943;110;10;2;A;5;613149.08376;5729770.44835;46957.8;f
326944;110;10;2;A;5;613153.17644;5729772.04745;46958;f
326945;110;10;2;A;5;613157.2412;5729773.5043;46958.2;f
326946;110;10;2;A;5;613161.34133;5729774.76977;46958.4;f
326947;110;10;2;A;5;613165.46356;5729775.89406;46958.6;f
326948;110;10;2;A;5;613169.69054;5729776.82863;46958.8;f
326949;110;10;2;A;5;613173.9083;5729777.6213;46959;f
326950;110;10;2;A;5;613178.10966;5729778.30234;46959.2;f
326951;110;10;2;A;5;613182.2597;5729779.03263;46959.4;f
326952;110;10;2;A;5;613186.44216;5729779.71326;46959.6;f
326953;110;10;2;A;5;613190.64586;5729780.28308;46959.8;f
326954;110;10;2;A;5;613194.79652;5729780.98294;46960;f
326955;110;10;2;A;5;613198.92349;5729781.90484;46960.2;f
326956;110;10;2;A;5;613202.99504;5729783.04797;46960.4;f
326957;110;10;2;A;5;613207.04454;5729784.33232;46960.6;f
326958;110;10;2;A;5;613211.08979;5729785.80867;46960.8;f
326959;110;10;2;A;5;613215.02966;5729787.50519;46961;f
326960;110;10;2;A;5;613218.82636;5729789.42102;46961.2;f
326961;110;10;2;A;5;613222.58011;5729791.55834;46961.4;f
326962;110;10;2;A;5;613226.3291;5729793.9182;46961.6;f
326963;110;10;2;A;5;613230.02635;5729796.33769;46961.8;f
326964;110;10;2;A;5;613233.70292;5729798.83755;46962;f
326965;110;10;2;A;5;613237.22843;5729801.36459;46962.2;f
326966;110;10;2;A;5;613240.6952;5729803.97098;46962.4;f
326967;110;10;2;A;5;613244.16131;5729806.60783;46962.6;f
326968;110;10;2;A;5;613247.62746;5729809.24472;46962.8;f
326969;110;10;2;A;5;613251.14743;5729811.72119;46963;f
326970;110;10;2;A;5;613254.73784;5729814.13834;46963.2;f
326971;110;10;2;A;5;613258.39903;5729816.4762;46963.4;f
326972;110;10;2;A;5;613262.13201;5729818.70453;46963.6;f
326973;110;10;2;A;5;613265.93823;5729820.74235;46963.8;f
326974;110;10;2;A;5;613269.86511;5729822.722;46964;f
326975;110;10;2;A;5;613273.82985;5729824.70253;46964.2;f
326976;110;10;2;A;5;613277.89678;5729826.60454;46964.4;f
326977;110;10;2;A;5;613282.10256;5729828.47923;46964.6;f
326978;110;10;2;A;5;613286.34781;5729830.27394;46964.8;f
326979;110;10;2;A;5;613290.54564;5729831.95642;46965;f
326980;110;10;2;A;5;613294.77356;5729833.68992;46965.2;f
326981;110;10;2;A;5;613298.96931;5729835.45307;46965.4;f
326982;110;10;2;A;5;613303.09259;5729837.37632;46965.6;f
326983;110;10;2;A;5;613307.14341;5729839.43958;46965.8;f
326984;110;10;2;A;5;613311.22484;5729841.53399;46966;f
326985;110;10;2;A;5;613315.37542;5729843.62999;46966.2;f
326986;110;10;2;A;5;613319.5449;5729845.72643;46966.4;f
326987;110;10;2;A;5;613323.66602;5729847.74097;46966.6;f
326988;110;10;2;A;5;613327.76694;5729849.80533;46966.8;f
326989;110;10;2;A;5;613331.76525;5729851.97878;46967;f
326990;110;10;2;A;5;613335.7232;5729854.26256;46967.2;f
326991;110;10;2;A;5;613339.67844;5729856.65744;46967.4;f
326992;110;10;2;A;5;613343.63489;5729859.00206;46967.6;f
326993;110;10;2;A;5;613347.53828;5729861.47666;46967.8;f
326994;110;10;2;A;5;613351.37302;5729863.92985;46968;f
326995;110;10;2;A;5;613355.2397;5729866.35329;46968.2;f
326996;110;10;2;A;5;613359.17729;5729868.69753;46968.4;f
326997;110;10;2;A;5;613363.18645;5729870.93212;46968.6;f
326998;110;10;2;A;5;613367.26524;5729873.13774;46968.8;f
326999;110;10;2;A;5;613371.365;5729875.26316;46969;f
327000;110;10;2;A;5;613375.56938;5729877.19885;46969.2;f
327001;110;10;2;A;5;613379.86655;5729878.91402;46969.4;f
327002;110;10;2;A;5;613384.23609;5729880.48913;46969.6;f
327003;110;10;2;A;5;613388.67727;5729881.95462;46969.8;f
327004;110;10;2;A;5;613393.24203;5729883.23084;46970;f
327005;110;10;2;A;5;613397.84599;5729884.447;46970.2;f
327006;110;10;2;A;5;613402.44995;5729885.66317;46970.4;f
327007;110;10;2;A;5;613407.10408;5729886.88047;46970.6;f
327008;110;10;2;A;5;613411.82349;5729888.26078;46970.8;f
327009;110;10;2;A;5;613416.51038;5729889.70134;46971;f
327010;110;10;2;A;5;613421.17678;5729891.22229;46971.2;f
327011;110;10;2;A;5;613425.79022;5729892.85325;46971.4;f
327012;110;10;2;A;5;613430.33393;5729894.51311;46971.6;f
327013;110;10;2;A;5;613434.753;5729896.41257;46971.8;f
327014;110;10;2;A;5;613439.13034;5729898.48331;46972;f
327015;110;10;2;A;5;613443.40485;5729900.663;46972.2;t
327016;110;10;2;A;5;613447.53686;5729903.03154;46972.4;f
327017;110;10;2;A;5;613451.5275;5729905.53863;46972.6;f
327018;110;10;2;A;5;613455.42748;5729908.15487;46972.8;f
327019;110;10;2;A;5;613459.20761;5729910.79893;46973;f
327020;110;10;2;A;5;613462.94825;5729913.52304;46973.2;f
327021;110;10;2;A;5;613466.5375;5729916.27405;46973.4;f
327022;110;10;2;A;5;613470.16851;5729919.10682;46973.6;f
327023;110;10;2;A;5;613473.73459;5729922.04943;46973.8;f
327024;110;10;2;A;5;613477.31411;5729924.94204;46974;f
327025;110;10;2;A;5;613480.81109;5729927.8831;46974.2;f
327026;110;10;2;A;5;613484.26577;5729931.01514;46974.4;f
327027;110;10;2;A;5;613487.61896;5729934.20605;46974.6;f
327028;110;10;2;A;5;613490.9843;5729937.39709;46974.8;f
327029;110;10;2;A;5;613494.36677;5729940.66932;46975;f
327030;110;10;2;A;5;613497.74859;5729943.97207;46975.2;f
327031;110;10;2;A;5;613501.08026;5729947.27369;46975.4;f
327032;110;10;2;A;5;613504.44133;5729950.65676;46975.6;f
327033;110;10;2;A;5;613507.87443;5729953.91037;46975.8;f
327034;110;10;2;A;5;613511.47831;5729957.10687;46976;f
327035;110;10;2;A;5;613515.19095;5729960.22503;46976.2;f
327036;110;10;2;A;5;613518.92306;5729963.31305;46976.4;f
327037;110;10;2;A;5;613522.6572;5729966.32051;46976.6;f
327038;110;10;2;A;5;613526.33989;5729969.37697;46976.8;f
327039;110;10;2;A;5;613529.90267;5729972.46125;46977;f
327040;110;10;2;A;5;613533.47597;5729975.62658;46977.2;f
327041;110;10;2;A;5;613537.01918;5729978.74096;46977.4;f
327042;110;10;2;A;5;613540.54232;5729981.90517;46977.6;f
327043;110;10;2;A;5;613544.11661;5729985.02014;46977.8;f
327044;110;10;2;A;5;613547.66239;5729988.02339;46978;f
327045;110;10;2;A;5;613551.18989;5729990.9957;46978.2;f
327046;110;10;2;A;5;613554.81933;5729993.88941;46978.4;f
327047;110;10;2;A;5;613558.5395;5729996.67406;46978.6;f
327048;110;10;2;A;5;613562.27913;5729999.42853;46978.8;f
327049;110;10;2;A;5;613566.12272;5730002.02385;46979;f
327050;110;10;2;A;5;613570.0056;5730004.55909;46979.2;t
327051;110;10;2;A;5;613573.93863;5730007.09547;46979.4;f
327052;110;10;2;A;5;613577.9462;5730009.39122;46979.6;f
327053;110;10;2;A;5;613582.02658;5730011.5163;46979.8;f
327054;110;10;2;A;5;613586.12683;5730013.61144;46980;f
327055;110;10;2;A;5;613590.28082;5730015.54625;46980.2;f
327056;110;10;2;A;5;613594.45309;5730017.50115;46980.4;f
327057;110;10;2;A;5;613598.62295;5730019.5673;46980.6;f
327058;110;10;2;A;5;613602.84051;5730021.74582;46980.8;f
327059;110;10;2;A;5;613607.07813;5730023.87454;46981;f
327060;110;10;2;A;5;613611.21432;5730026.05123;46981.2;f
327061;110;10;2;A;5;613615.36209;5730028.25869;46981.4;f
327062;110;10;2;A;5;613619.47865;5730030.46545;46981.6;f
327063;110;10;2;A;5;613623.62626;5730032.67284;46981.8;f
327064;110;10;2;A;5;613627.74109;5730034.96037;46982;f
327065;110;10;2;A;5;613631.78792;5730037.1961;46982.2;f
327066;110;10;2;A;5;613635.9184;5730039.32235;46982.4;f
327067;110;10;2;A;5;613640.08754;5730041.41903;46982.6;f
327068;110;10;2;A;5;613644.36065;5730043.35656;46982.8;f
327069;110;10;2;A;5;613648.62288;5730045.23284;46983;f
327070;110;10;2;A;5;613652.91813;5730047.02911;46983.2;f
327071;110;10;2;A;5;613657.23483;5730048.7146;46983.4;f
327072;110;10;2;A;5;613661.60417;5730050.29002;46983.6;f
327073;110;10;2;A;5;613665.99116;5730051.91604;46983.8;f
327074;110;10;2;A;5;613670.3256;5730053.65216;46984;f
327075;110;10;2;A;5;613674.5923;5730055.33661;46984.2;f
327076;110;10;2;A;5;613678.78852;5730057.06961;46984.4;f
327077;110;10;2;A;5;613682.96333;5730058.91342;46984.6;f
327078;110;10;2;A;5;613687.08737;5730060.78661;46984.8;f
327079;110;10;2;A;5;613691.19063;5730062.74009;46985;f
327080;110;10;2;A;5;613695.29321;5730064.72407;46985.2;f
327081;110;10;2;A;5;613699.34564;5730066.70693;46985.4;f
327082;110;10;2;A;5;613703.32716;5730068.76894;46985.6;f
327083;110;10;2;A;5;613707.23512;5730071.02122;46985.8;f
327084;110;10;2;A;5;613711.01893;5730073.49328;46986;t
327085;110;10;2;A;5;613714.65791;5730076.26547;46986.2;f
327086;110;10;2;A;5;613718.15462;5730079.2066;46986.4;f
327087;110;10;2;A;5;613721.60913;5730082.33881;46986.6;f
327088;110;10;2;A;5;613724.85812;5730085.68895;46986.8;f
327089;110;10;2;A;5;613727.97798;5730089.17796;46987;f
327090;110;10;2;A;5;613730.97791;5730092.69479;46987.2;f
327091;110;10;2;A;5;613733.93802;5730096.29134;46987.4;f
327092;110;10;2;A;5;613736.89579;5730099.9993;46987.6;f
327093;110;10;2;A;5;613739.75429;5730103.65465;46987.8;f
327094;110;10;2;A;5;613742.57377;5730107.35937;46988;f
327095;110;10;2;A;5;613745.2422;5730111.09125;46988.2;f
327096;110;10;2;A;5;613747.80363;5730114.82073;46988.4;f
327097;110;10;2;A;5;613750.24585;5730118.54751;46988.6;f
327098;110;10;2;A;5;613752.44597;5730122.43032;46988.8;f
327099;110;10;2;A;5;613754.41851;5730126.36903;46989;f
327100;110;10;2;A;5;613756.2321;5730130.38491;46989.2;f
327101;110;10;2;A;5;613757.85846;5730134.3462;46989.4;f
327102;110;10;2;A;5;613759.22639;5730138.3521;46989.6;t
327103;110;10;2;A;5;613760.36736;5730142.38324;46989.8;f
327104;110;10;2;A;5;613761.40316;5730146.3313;46990;f
327105;110;10;2;A;5;613762.31863;5730150.3269;46990.2;f
327106;110;10;2;A;5;613763.1955;5730154.35217;46990.4;f
327107;110;10;2;A;5;613764.02224;5730158.3763;46990.6;f
327108;110;10;2;A;5;613764.83181;5730162.31917;46990.8;f
327109;110;10;2;A;5;613765.59017;5730166.31132;46991;f
327110;110;10;2;A;5;613766.1803;5730170.24944;46991.2;f
327111;110;10;2;A;5;613766.56567;5730174.07148;46991.4;f
327112;110;10;2;A;5;613766.74449;5730177.85841;46991.6;f
327113;110;10;2;A;5;613766.66593;5730181.6396;46991.8;f
327114;110;10;2;A;5;613766.4131;5730185.33612;46992;t
327115;110;10;2;A;5;613766.07655;5730188.83876;46992.2;f
327116;110;10;2;A;5;613765.4718;5730192.27428;46992.4;f
327117;110;10;2;A;5;613764.62187;5730195.70426;46992.6;f
327118;110;10;2;A;5;613763.62032;5730198.88853;46992.8;f
327119;110;10;2;A;5;613762.43066;5730202.05786;46993;f
327120;110;10;2;A;5;613760.9884;5730205.00981;46993.2;f
327121;110;10;2;A;5;613759.42231;5730207.86722;46993.4;f
327122;110;10;2;A;5;613757.73881;5730210.64132;46993.6;f
327123;110;10;2;A;5;613756.11829;5730213.38634;46993.8;f
327124;110;10;2;A;5;613754.48376;5730216.21177;46994;f
327125;110;10;2;A;5;613752.97995;5730219.07069;46994.2;f
327126;110;10;2;A;5;613751.57951;5730222.09338;46994.4;f
327127;110;10;2;A;5;613750.34701;5730225.18095;46994.6;f
